Label	slice	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	N_Src_Pixels_T1	Peak_T1	Mean_T1	Saturated	Source_Error_T1	Source_SNR_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	J.D.-2400000	RA_T1	DEC_T1	JD_SOBS	JD_UTC	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	X-Width_T1	Y-Width_T1	Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	N_Src_Pixels_C2	Source_Error_C2	Source_SNR_C2	Sky/Pixel_C2	N_Sky_Pixels_C2	Peak_C2	Mean_C2	X-Width_C2	Y-Width_C2	FWHM_C2	Width_C2	Angle_C2	Roundness_C2	X(IJ)_T3	Y(IJ)_T3	X(FITS)_T3	Y(FITS)_T3	RA_T3	DEC_T3	Source-Sky_T3	N_Src_Pixels_T3	Source_Error_T3	Source_SNR_T3	Sky/Pixel_T3	N_Sky_Pixels_T3	Peak_T3	Mean_T3	X-Width_T3	Y-Width_T3	FWHM_T3	Width_T3	Angle_T3	Roundness_T3	FWHM_Mean	Source_AMag_T1	Source_AMag_Err_T1	Source_AMag_C2	Source_AMag_Err_C2	Source_AMag_T3	Source_AMag_Err_T3	rel_flux_T1	rel_flux_err_T1	rel_flux_SNR_T1	rel_flux_C2	rel_flux_err_C2	rel_flux_SNR_C2	rel_flux_T3	rel_flux_err_T3	rel_flux_SNR_T3	tot_C_cnts	tot_C_err
AD Leo_2026-01-20_Light_V_r197_calibrated.fits	225	925.4867222077584	785.1130328248825	925.9867222077584	719.3869671751175	89953.81274284447	77.19205018120552	13520	1165.3248298455758	0	170.06731692849132	528.9306279857852	23.007122507122507	702	2.5113421691624964	4.956913627195151	1.3	8	12	20	61060.49740101863	10.326495872427769	19.869637923059823	NaN	2461060.4974010186	NaN	0	1.104765	NaN	-20	10	NaN	NaN	3.809517849940968	3.7792504497111854	3.794384149826077	342.0431415872439	0.999902995986844	904.510205569325	852.8011208189921	905.010205569325	651.6988791810079	10.326761702451538	19.894739198346805	33392.64863517167	77.19205018120553	105.43635181714312	316.7090672208016	22.20206489675516	678	5233	432.5918090889365	3.7710615002225945	3.813070501445192	2.4718011598886993	3.792066000833893	69.60577518029503	0.9997859234532922	923.6218537203981	951.2460265886876	924.1218537203981	553.2539734113124	10.325902789618038	19.92854392563221	7151.3035631265275	77.19205018120552	53.2194896509946	134.37377190243083	21.14344827586207	725	1092	92.64300593570327	3.858452097209863	3.6391536704191147	2.651957204640359	3.7488028838144887	3.579875554327382	0.9965298965869056	2.545033511230518	9.333078229662702	0.0039884142257339	10.409	0.0034227807971032	12.082164135272288	0.008741862654774	2.693820838401489	0.0099138552096039	271.72283450255566	0	0	0	0.21415802146327	0.0017312650048845	123.70031211804658	33392.64863517167	105.43635181714312
AD Leo_2026-01-20_Light_V_r198_calibrated.fits	226	925.5938617337872	785.1981434486444	926.0938617337872	719.3018565513556	89120.26921455674	76.33471211651114	13073	1167.4933558212776	0	169.256841301707	526.5386529085483	22.833333333333332	708	2.775783164825765	4.929309639866325	1.3	8	12	20	61060.497810104396	10.32649575562059	19.869700320935625	NaN	2461060.4978101044	NaN	0	1.104268	NaN	-20	10	NaN	NaN	3.695832955733487	3.8205433079169873	3.758188131825237	80.78557202749731	0.99877725581677	904.6032873457369	852.858053508377	905.1032873457369	651.641946491623	10.326762061034852	19.894806058484043	33403.65635362616	76.33471211651111	105.383913831883	316.9711119945155	22.0803324099723	722	4580	437.5945808591186	3.652511336536817	3.7404776238846447	2.74435877154001	3.696494480210731	84.27227101313174	0.9994106043614712	923.6785016286645	951.2691990658058	924.1785016286645	553.2308009341942	10.325904021901486	19.928620737255596	7297.92506242047	76.33471211651113	53.59040290074822	136.17970135317975	21.134453781512605	714	1120	95.60427831680963	3.6949740574356	3.814309006351425	2.832229861376761	3.7546415318935127	278.5078985539324	0.9988957697639806	2.784123932580845	9.343543793502615	0.0039907756386211	10.409	0.0034199555847629	12.060486518954447	0.0086429987896457	2.6679794652145086	0.0098245773142992	271.5617557746117	0	0	0	0.2184768333490605	0.0017461247617215	125.12097539563187	33403.65635362616	105.383913831883
AD Leo_2026-01-20_Light_V_r199_calibrated.fits	227	925.029637795852	784.9459540342224	925.529637795852	719.5540459657776	90723.61532899678	80.44761264660634	11294	1127.7353341426212	0	170.90312066294976	530.8482079032325	23.415204678362574	684	2.7311442638619714	5.060362677249423	1.3	8	12	20	61060.49822009262	10.326496402359084	19.869647790377492	NaN	2461060.4982200926	NaN	0	1.103778	NaN	-20	10	NaN	NaN	3.6668957175329235	3.9016262477661896	3.7842609826495566	291.7446349698344	0.9927043635913179	904.1460124211357	852.7044986776297	904.6460124211357	651.7955013223703	10.32675968443064	19.894780607595695	33285.559078416605	80.44761264660639	105.35804340551056	315.9280298164275	21.944751381215468	724	4591	413.7544668309151	3.593378770500761	3.9576148113224976	2.7603792068954736	3.775496790911629	285.7037146936483	0.987282288838828	923.1825999502792	951.0578973694381	923.6825999502792	553.4421026305619	10.325902771732386	19.928573419065106	7262.481764450117	80.44761264660637	53.758990259638054	135.09334400394695	20.934936350777935	707	955	90.27591404549256	3.3998714705983906	3.8185189653330593	2.7411127474848884	3.609195217965725	291.11953097795646	0.975616869607159	2.7442120727474446	9.320338768622479	0.003991877925979	10.409	0.0034312292404205	12.061927002562982	0.0087058785582531	2.7256148864816514	0.0100395915556665	271.48663084239337	0	0	0	0.2181871648104399	0.0017565471948186	124.21366499803457	33285.559078416605	105.35804340551056
AD Leo_2026-01-20_Light_V_r200_calibrated.fits	228	925.5114257971171	784.8323713032607	926.0114257971171	719.6676286967393	89924.60264946162	79.32432851929664	10324	1133.6320688499284	0	170.21449845934657	528.3016632742298	24.367107195301028	681	2.7292209099203735	5.024909748700262	1.3	8	12	20	61060.498629120644	10.32649370720608	19.869638283462546	NaN	2461060.4986291206	NaN	0	1.103298	NaN	-20	10	NaN	NaN	3.8843753427715306	3.8218147702161516	3.8530950564938413	12.095051280455131	0.9996832232812336	904.4967289573356	852.620761741843	904.9967289573356	651.879238258157	10.32676002547448	19.894791071640498	33487.69772969378	79.32432851929666	105.81371545465979	316.47785531208336	23.355587808417997	689	4300	422.1617548460869	3.9003005292958144	3.851096693655211	2.828865975595232	3.8756986114755128	1.2691833704400917	0.9998385211629517	923.5973686756312	950.9694866452867	924.0973686756312	553.5305133547133	10.325901816152212	19.928582216408575	7173.274957130902	79.32432851929661	53.775289787980405	133.39351559820395	22.439620081411125	737	821	90.42969655124045	3.811269701856336	3.4415092862146035	2.826827061312499	3.62638949403547	11.614654878275298	0.9877518946052831	2.794971315609368	9.336516908654328	0.0039918060653598	10.409	0.0034252774667607	12.081919532352627	0.0087970779744008	2.685302625917005	0.0098909260785129	271.49152714330495	0	0	0	0.2142062740482248	0.0017426369247697	122.92077081778538	33487.69772969378	105.81371545465979
AD Leo_2026-01-20_Light_V_r201_calibrated.fits	229	925.0652689785853	785.0194030247455	925.5652689785853	719.4805969752545	90489.74016084257	78.0937511233482	10423	1158.7321502576442	0	170.59355379604347	530.4405597237829	23.11473087818697	706	2.7642804499549745	4.985781085420642	1.3	8	12	20	61060.499037488364	10.326494710580297	19.869662158236185	NaN	2461060.4990374884	NaN	0	1.102822	NaN	-20	10	NaN	NaN	3.8592131520429667	3.8404272266843673	3.849820189363667	317.33453995094817	0.996406452945452	904.0333553734621	852.7003001548043	904.5333553734621	651.7996998451957	10.326761909352832	19.89477727340722	33568.59693161506	78.09375112334821	105.7631624665006	317.394035397226	22.419117647058822	680	4404	429.8499745337349	3.821387471433002	3.8626100559177052	2.849749290177029	3.8419987636753534	307.4418215221332	0.9983072921052675	923.2107900127332	951.135257358987	923.7107900127332	553.364742641013	10.325901075096452	19.928592020459543	7277.39477749441	78.09375112334818	53.766937966314295	135.35073881376312	21.552011095700415	721	964	93.18792698278571	3.825048035187051	3.4508009406717233	2.817213376252312	3.637924487929387	336.312533556386	0.9770446876570893	2.8104143721281054	9.332334620624517	0.0039790994303671	10.409	0.0034154056987034	12.068893136564432	0.0086857507704376	2.695666439237409	0.0098974356369229	272.3600878172007	0	0	0	0.2167917471296075	0.0017412618987963	124.50266515305451	33568.59693161506	105.7631624665006
AD Leo_2026-01-20_Light_V_r202_calibrated.fits	230	925.5403936277676	785.4848027646992	926.0403936277676	719.0151972353008	89703.55623089429	83.08872438707664	10658	1079.6116668370287	0	169.97885505285353	527.7336184139004	22.884239888423988	717	3.1129356431242465	5.1427582485283825	1.3	8	12	20	61060.499446273316	10.326494458250114	19.86968453299723	NaN	2461060.4994462733	NaN	0	1.102352	NaN	-19.9	10	NaN	NaN	4.119205871117981	3.9573496286413063	4.038277749879644	337.40100626335186	0.9967673432011436	904.6029227782572	853.0986456808199	905.1029227782572	651.4013543191801	10.326759443709184	19.894769534158755	33613.408721388114	83.08872438707667	106.00037648705987	317.10650315936863	22.215602836879434	705	3855	404.5483784875175	4.049171417703848	3.863509678078169	2.9654590349730716	3.956340547891008	354.4174411309082	0.9977145244540067	923.7434677073913	951.4448222640235	924.2434677073913	553.0551777359765	10.32589990899975	19.928555829536617	7228.614326503458	83.08872438707662	53.89209226789558	134.13126160643915	21.123809523809523	735	933	86.99873995932684	3.699526361628281	3.97251555121132	2.9688471154872387	3.8360209564198007	288.6599106826626	0.9920125618386799	3.0157472645281858	9.343257239131292	0.0039871293224213	10.409	0.0034184977036083	12.077643755458109	0.0087535435671056	2.6686837081719768	0.0098181751753112	271.81056158813135	0	0	0	0.2150515107354736	0.001740820372004	123.53457840564609	33613.408721388114	106.00037648705987
AD Leo_2026-01-20_Light_V_r203_calibrated.fits	231	924.5459611379123	784.9068338969556	925.0459611379123	719.5931661030444	89799.93287829627	89.45765092179273	9346	1003.8261898560557	0	170.20685258729884	527.592934792317	22.549237170596395	721	2.8846970347034246	5.336221011463555	1.3	8	12	20	61060.49985527806	10.32649481957364	19.86962081585419	NaN	2461060.499855278	NaN	0	1.10189	NaN	-20	10	NaN	NaN	4.156355882376981	3.8594147854972225	4.007885333937102	9.31760095224075	0.9939033086531865	903.5167891619132	852.6088932706406	904.0167891619132	651.8911067293594	10.326762119798083	19.89474323966925	33751.14955851609	89.45765092179268	106.4262625946375	317.13177495548643	22.010899182561307	734	3896	377.28633840410856	4.138980100762396	3.8285869405692137	3.185145483979446	3.9837835206658045	7.554250841705152	0.9935066254131738	922.5896565202521	951.0312398156339	923.0896565202521	553.4687601843661	10.325904502601709	19.92855882462445	7251.0701777394315	89.45765092179272	54.45703344117922	133.1521333340999	21.042492917847024	706	865	81.05589743328485	4.019020197161131	3.8443278809665387	2.7795966502709804	3.931674039063835	6.172413946682338	0.9979332744166515	2.94981305631795	9.346531393415116	0.0039871778760609	10.409	0.0034182257165889	12.0787161526352	0.0088078480449438	2.660648127632084	0.0097887314308388	271.80724554867874	0	0	0	0.2148392061481604	0.0017499344982637	122.76985587822146	33751.14955851609	106.4262625946375
AD Leo_2026-01-20_Light_V_r204_calibrated.fits	232	924.7597002625251	784.5209212016837	925.2597002625251	719.9790787983163	90370.64338972616	68.77629105417023	15000	1313.9795997220551	0	170.1991491864245	530.9700067345245	22.47562776957164	677	2.495509612465904	4.678907284569357	1.3	8	12	20	61060.50026313681	10.326497633144486	19.86965276773229	NaN	2461060.500263137	NaN	0	1.10143	NaN	-19.9	10	NaN	NaN	3.6756418580296537	3.690174765189558	3.682908311609606	83.63755930701777	0.999983634865126	903.8737682245145	852.2352211776919	904.3737682245145	652.2647788223081	10.326761168399445	19.89476421265964	33407.83808669018	68.77629105417026	105.06548267650096	317.9715852974633	21.926592797783933	722	5023	485.7464334675618	3.56965227642309	3.609447509170869	2.743326610283174	3.5895498927969793	56.18826252467498	0.9991519744039933	922.9654183979383	950.5939171379584	923.4654183979383	553.9060828620416	10.32590308926275	19.928549067821315	7248.737054385385	68.77629105417026	52.87052468782063	137.10355812026242	21.138373751783167	701	1158	105.3958703396213	3.5521842145534652	3.386919053964364	2.496400322563862	3.4695516342589148	328.38618668190077	0.9888304477725759	2.57841218177098	9.32855249480615	0.0039727432732568	10.409	0.0034092118322613	12.0679650650235	0.0085898144206351	2.7050730776179797	0.0099160789070872	272.79664703803576	0	0	0	0.2169771367897437	0.001723425564268	125.89875727061455	33407.83808669018	105.06548267650096
AD Leo_2026-01-20_Light_V_r205_calibrated.fits	233	925.6167363066678	785.0071221325198	926.1167363066678	719.4928778674802	90391.71617423883	75.64194674115569	12235	1194.9945773283225	0	170.4207226024436	530.4033147723711	22.85611510791367	695	2.5795202306053735	4.906891017528065	1.3	8	12	20	61060.500671863556	10.326494228317575	19.869644472048044	NaN	2461060.5006718636	NaN	0	1.100977	NaN	-20	10	NaN	NaN	3.725910594369992	3.796380634501857	3.7611456144359243	300.79910188602827	0.9984486340584493	904.7527338446821	852.6392564914283	905.2527338446821	651.8607435085717	10.326757675683375	19.89472489031222	33705.02971813333	75.64194674115564	105.81043314098352	318.5416477146843	22.105042016806724	714	5221	445.58649228675836	3.6132288382354023	3.814008583040051	2.653299069514041	3.7136187106377267	294.00391916616695	0.9934789000250219	923.7652964924239	951.0253636802835	924.2652964924239	553.4746363197165	10.325901775323349	19.92851979545808	7333.974811853904	75.64194674115565	53.59618975104682	136.8376156200667	20.979338842975206	726	1025	96.95645244232719	3.6094852711057337	3.7132054382920883	2.7990285802533412	3.661345354698911	277.57414284591744	0.9991390286745091	2.677282626790918	9.337915206063048	0.0039686413521388	10.409	0.0034031202553875	12.06488825082956	0.0086014433019123	2.6818465057044	0.0098207673056588	273.079121237208	0	0	0	0.2175928896424684	0.0017306654948378	125.72787190332483	33705.02971813333	105.81043314098352
AD Leo_2026-01-20_Light_V_r206_calibrated.fits	234	924.6750665513046	785.2947212490608	925.1750665513046	719.2052787509392	90863.03344044085	86.73720702464414	11341	1047.5669733592467	0	171.1360952607523	530.9402046482185	22.734375	704	2.9159007125894734	5.254456251213284	1.3	8	12	20	61060.501080474816	10.326493591496277	19.86969422932874	NaN	2461060.501080475	NaN	0	1.100527	NaN	-20	10	NaN	NaN	4.0252307980283355	3.7700832381374174	3.8976570180828762	359.18330768562697	0.9957204454354541	903.7894512233672	852.9554958588549	904.2894512233672	651.5445041411451	10.32675710991752	19.894787362500697	33583.907723223594	86.73720702464412	106.17119395522315	316.318452040648	22.517857142857142	672	3664	387.1914818940573	3.995941858289953	3.788547009441625	2.9745690903025985	3.8922444338657893	0.5877270870193114	0.9971636343642579	922.9157878594852	951.3062789055202	923.4157878594852	553.1937210944798	10.325897850892733	19.92856905049852	7336.243063017623	86.73720702464412	54.46403642193184	134.69884982787337	20.94759206798867	706	876	84.5801163615197	4.104495615712366	3.779572720981311	3.0468978336324186	3.9420341683468387	8.749042578472205	0.9925561489234259	2.979122545508164	9.328359991035644	0.0039880660781846	10.409	0.0034270008554607	12.060643790220944	0.008725703169043	2.7055527364258505	0.0099561604398926	271.7465987776953	0	0	0	0.2184451887933381	0.0017626452233062	123.93032126090444	33583.907723223594	106.17119395522315
AD Leo_2026-01-20_Light_V_r207_calibrated.fits	235	925.3090749855834	785.5276092696563	925.8090749855834	718.9723907303437	90156.63088827796	76.22262086385734	12910	1182.8067556127257	0	170.2272254985966	529.6252149102978	22.99432624113475	705	2.734476127743168	4.925689167193222	1.3	8	12	20	61060.50148871541	10.326494352383323	19.869645255241142	NaN	2461060.5014887154	NaN	0	1.100087	NaN	-19.9	10	NaN	NaN	3.7830522664937654	3.8309857173240123	3.8070189919088886	306.6300654389967	0.9980892378276264	904.3191345890098	853.2507480480621	904.8191345890098	651.2492519519379	10.326760371582818	19.89476472708919	33628.874141153465	76.22262086385734	105.70287384023685	318.1453154431862	21.981969486823857	721	4889	441.1928343584332	3.7688791584025125	3.763130252841024	2.7005250357956587	3.7660047056217683	316.31787722336946	0.9988980804867107	923.4791606214883	951.5113669407069	923.9791606214883	552.9886330592931	10.325900967820086	19.928509602369857	7297.970589154434	76.22262086385732	53.62515597917936	136.09229578722272	21.36425648021828	733	1156	95.74546908049093	3.4818531484161177	3.7728590310500913	2.746763467912031	3.6273560897331043	289.3394340134807	0.9894730690538357	2.7272548771502856	9.338286634712759	0.0039738108791618	10.409	0.0034073530764215	12.067775547544768	0.0086427260491224	2.68092920714073	0.0098302197213911	272.72322319580417	0	0	0	0.2170150138991276	0.0017343865626276	125.12493960420731	33628.874141153465	105.70287384023685
AD Leo_2026-01-20_Light_V_r208_calibrated.fits	236	924.555617999705	785.6272120355029	925.055617999705	718.8727879644971	90456.2090460761	73.13308195838553	12896	1236.8712848386156	0	170.42449970636852	530.7699843738833	22.985569985569985	693	2.8112258540831965	4.824829840983362	1.3	8	12	20	61060.50189738441	10.32649537166071	19.86968941787193	NaN	2461060.5018973844	NaN	0	1.099656	NaN	-20	10	NaN	NaN	3.6614737028412527	3.8935374928095947	3.7775055978254235	286.10605429340666	0.9947378649298159	903.5900961852892	853.2871101270697	904.0900961852892	651.2128898729303	10.326761217537722	19.894785791900873	33226.736498260114	73.13308195838553	104.98913490357245	316.4778577209661	22.093793103448277	725	5120	454.33250737562133	3.6619884642958733	3.9025344568367584	2.728038366745997	3.782261460566316	290.699775629225	0.992826053310962	922.630938435507	951.6341061783692	923.130938435507	552.8658938216308	10.325904595813704	19.9285706536124	7318.488894116702	73.13308195838553	53.39154934354738	137.072045746902	20.919696969696968	660	1150	100.07083932660046	3.5489282938809112	3.3381507603152505	2.721788981226611	3.443539527098081	359.7525622498301	0.9962601196699375	2.7536844006852683	9.321623261285195	0.0039869209650403	10.409	0.0034252774407302	12.051665673043727	0.0085978152316566	2.722392223227001	0.0100152462088468	271.8247925669789	0	0	0	0.2202590343020877	0.0017511293068648	125.78113645784093	33226.736498260114	104.98913490357245
AD Leo_2026-01-20_Light_V_r209_calibrated.fits	237	925.5406169240089	785.2948754059602	926.0406169240089	719.2051245940398	89815.90450985974	70.56305538756477	13037	1272.8460242622639	0	169.75461764836427	529.092555796671	22.875	704	2.802482263563733	4.73929510889502	1.3	8	12	20	61060.50230526645	10.326494680233337	19.86970823386231	NaN	2461060.5023052664	NaN	0	1.099217	NaN	-19.9	10	NaN	NaN	3.7693170469752086	3.725909353893566	3.7476132004343876	321.16586251650523	0.9970589068873217	904.5641589845741	852.9091737405425	905.0641589845741	651.5908262594575	10.326760677438235	19.89478645159882	33554.14569025994	70.56305538756479	105.39066063038491	318.37873953497194	22.176136363636363	704	4439	475.52002256655584	3.6880340868927797	3.581514604048928	2.610317447247378	3.634774345470854	332.72385917928284	0.9974477637654797	923.6464975001344	951.27693891558	924.1464975001344	553.22306108442	10.325902711906378	19.928569594896455	7219.127121078537	70.56305538756473	52.86630257536654	136.5544168856315	20.957004160887656	721	1077	102.30746219006211	3.4794837328128283	3.3969423527067737	2.7652044178146573	3.438213042759801	338.95623559511984	0.9989538296122236	2.7260013762085897	9.339982344937253	0.0039727338913249	10.409	0.0034048588380081	12.077153741352562	0.0086171274516423	2.6767453815977023	0.009812213888087	272.7972924487025	0	0	0	0.21514858961747	0.001714357000739	125.4981252590497	33554.14569025994	105.39066063038491
AD Leo_2026-01-20_Light_V_r210_calibrated.fits	238	924.5820139823788	784.691613440711	925.0820139823788	719.808386559289	90657.04244753347	68.05102089130745	17542	1332.1922472306896	0	170.46882214627698	531.8101064236948	23.02275769745649	747	2.5434955974497395	4.6541715390177485	1.3	8	12	20	61060.50271403929	10.326496584939406	19.869664086699952	NaN	2461060.5027140393	NaN	0	1.098789	NaN	-20	10	NaN	NaN	3.584241689604952	3.5606077810275325	3.5724247353162424	320.9472277550109	0.9989697575824632	903.5895014276301	852.4208273894436	904.0895014276301	652.0791726105564	10.32676291491607	19.894787732028288	33458.920251833006	68.05102089130745	105.16468517342128	318.1573757070422	22.434959349593495	738	6567	491.67403829656445	3.5178768917869507	3.508180727379138	2.589855119611528	3.5130288095830444	317.32601320097575	0.9988418886035034	922.7112873968473	950.8009431780216	923.2112873968473	553.6990568219784	10.325904345367574	19.92857692321213	7227.661743041067	68.05102089130743	52.69612279905269	137.15737248075104	20.97687074829932	735	1263	106.209453559635	3.638277277879825	3.3507539238069386	2.577307912222306	3.494515600843382	4.519659632663317	0.9930823551833363	2.5702195430945243	9.326775937648947	0.0039693857048901	10.409	0.0034072241177099	12.072785256391137	0.008586200475802	2.7095029297177318	0.0099239079044012	273.0278188611656	0	0	0	0.216015988819756	0.0017150665380793	125.95195814482649	33458.920251833006	105.16468517342128
AD Leo_2026-01-20_Light_V_r211_calibrated.fits	239	924.077394338545	785.2899255336195	924.577394338545	719.2100744663805	89674.84443519956	76.463688503037	11616	1172.776859066089	0	169.78551045024497	528.16547299823	22.994405594405595	715	2.8852926842156257	4.9334722036912835	1.3	8	12	20	61060.50312324101	10.326496214065896	19.869685511294342	NaN	2461060.503123241	NaN	0	1.098375	NaN	-20	10	NaN	NaN	3.820044255621183	3.5948350073074855	3.707439631464334	348.8269393290704	0.9956944356908758	903.0565667679208	852.9287613095794	903.5565667679208	651.5712386904206	10.326763480350733	19.894777022634052	33243.14572002379	76.46368850303702	105.21584684191222	315.9518904977491	22.53922967189729	701	4071	434.7572863778789	3.8225907929213205	3.6086925909407674	2.8016213495737894	3.7156416919310438	333.4812565208624	0.9908492664796232	922.197554483447	951.2994882773745	922.697554483447	553.2005117226255	10.325904158673683	19.928563579502818	7234.06698559816	76.46368850303699	53.4777408369004	135.27248669051014	21.45923913043478	736	1018	94.60787371395033	3.74230080612969	3.5720455077727453	2.7335595091753175	3.6571731569512176	336.0994236450276	0.995201763050908	2.8068245143215775	9.331578703408889	0.003996959418762	10.409	0.0034309705230413	12.064798968534811	0.0086960700980518	2.6975438843979345	0.0099488658445422	271.1408442478671	0	0	0	0.2176107834837293	0.0017499252566393	124.35433036816889	33243.14572002379	105.21584684191222
AD Leo_2026-01-20_Light_V_r212_calibrated.fits	240	924.2864040349425	785.646901523317	924.7864040349425	718.853098476683	90992.77003437614	76.25569681582944	14097	1193.2586525848587	0	171.0058949835052	532.1031186857803	23.090651558073656	706	2.6730970388941095	4.926757775080111	1.3	8	12	20	61060.50353348395	10.32649463129804	19.869642228156728	NaN	2461060.503533484	NaN	0	1.097959	NaN	-20	10	NaN	NaN	3.7238964193000528	3.6152673113015297	3.669581865300791	336.8519719593123	0.9981651601524322	903.2615663982315	853.459732807515	903.7615663982315	651.040267192485	10.326761247032545	19.894796477385245	33562.23865263341	76.25569681582947	105.63195103947253	317.728095735843	22.184100418410043	717	5330	440.1276239556495	3.7223339097143753	3.6433859929543755	2.6997379983931173	3.6828599513343754	334.7276776194444	0.9988623418288717	922.3910954516335	951.7467109548	922.8910954516335	552.7532890452	10.325902488867802	19.928552012249426	7307.343461182754	76.25569681582944	53.5931471107824	136.3484672037965	21.06153846153846	715	1199	95.82685315736134	3.9232106904012123	3.8983932972790063	2.6570096245657986	3.910801993840109	335.4461968066094	0.9999060349760359	2.6766148872843423	9.326110087624029	0.0039727542726669	10.409	0.0034118203664268	12.064228501524669	0.0086308084797596	2.7111650976606274	0.0099384382003734	272.7958903601931	0	0	0	0.2177251504827553	0.0017376530387829	125.29840285909839	33562.23865263341	105.63195103947253
AD Leo_2026-01-20_Light_V_r213_calibrated.fits	241	923.5674731243311	785.6046719751064	924.0674731243311	718.8953280248936	90218.43572212661	69.6107033093768	15051	1296.0425830085512	0	170.1050489911202	530.368947054806	23.028225806451612	744	2.6725169148737917	4.7072045895182155	1.3	8	12	20	61060.503942384385	10.326494653304824	19.86962524416724	NaN	2461060.5039423844	NaN	0	1.09754	NaN	-20	10	NaN	NaN	3.5931720357504675	3.711374225378832	3.65227313056465	302.84950168377793	0.993818502718466	902.5919017792805	853.3881047817987	903.0919017792805	651.1118952182013	10.326760071441006	19.894763888135827	33410.14496429322	69.61070330937685	105.1768429663525	317.65685318185086	22.532577903682718	706	5779	479.9570091370236	3.545268033894269	3.611307321901233	2.72312677278153	3.578287677897751	308.55372484241747	0.9931594635381984	921.7009559541553	951.7667432270189	922.2009559541553	552.7332567729811	10.325901484166838	19.92855264032414	7343.662801469218	69.61070330937682	53.19653890591109	138.04775559661843	21.06789250353607	707	1134	105.49617303579232	3.4780375210573764	3.5400982746850467	2.657640399847538	3.5090678978712115	270.8008997408293	0.9996870160215056	2.68442802916762	9.330457668316303	0.003976821397998	10.409	0.003412584351846	12.053914082097004	0.0085418318952112	2.700330567812463	0.0099088740154156	272.51638920945567	0	0	0	0.2198033803599981	0.0017360832772117	126.60877692055237	33410.14496429322	105.1768429663525
AD Leo_2026-01-20_Light_V_r214_calibrated.fits	242	924.078589437647	785.2035943761799	924.578589437647	719.2964056238201	90774.4152098819	69.1023849795714	13514	1313.6220296407623	0	170.60308438724724	532.0795666497773	22.910112359550563	712	2.716807384931906	4.68998638568129	1.3	8	12	20	61060.50435259286	10.326495999070541	19.869689195336143	NaN	2461060.504352593	NaN	0	1.097135	NaN	-20	10	NaN	NaN	3.6006822860854046	3.575052558274806	3.5878674221801052	317.221740865307	0.9914989324432046	903.1639323915692	852.8288939151057	903.6639323915692	651.6711060848943	10.326760435375661	19.89476901365464	33601.94281388187	69.10238497957138	105.43406599606313	318.70100518684876	22.43103448275862	696	5213	486.2631416240634	3.4704087904574674	3.497915775053225	2.6984338749327472	3.4841622827553462	311.38796006790545	0.9960585280212667	922.2278756581612	951.1646081237134	922.7278756581612	553.3353918762866	10.325902912518337	19.928544000557526	7459.409492109789	69.1023849795714	53.5895083343724	139.19533363819485	21.554952510176392	737	1153	107.94720752858241	3.4540777643173377	3.7500771720903296	2.7196642012980696	3.6020774682038335	277.51298429122244	0.9927851297706697	2.711635153720908	9.330002321509621	0.0039638802448471	10.409	0.0034014212835175	12.043149848782786	0.0084784134190852	2.7014632967109433	0.0098807132092791	273.4077226504218	0	0	0	0.2219933988170501	0.0017403120056063	127.55953995715151	33601.94281388187	105.43406599606313
AD Leo_2026-01-20_Light_V_r215_calibrated.fits	243	924.1786219442668	785.1357781429887	924.6786219442668	719.3642218570113	90139.68976712739	74.75816541183858	11752	1205.7504256632417	0	170.14443309939108	529.7833618480579	22.701778385772915	731	2.790351407366719	4.878141359529399	1.3	8	12	20	61060.50476120366	10.326495691636376	19.869703319973105	NaN	2461060.5047612037	NaN	0	1.09674	NaN	-20	10	NaN	NaN	3.7019169613853204	3.6408629801169656	3.671389970751143	325.54382633437535	0.9978640314965527	903.2624484617825	852.7824225297325	903.7624484617825	651.7175774702675	10.326760150588921	19.894796407808215	33480.597839138136	74.7581654118386	105.42187095303339	317.5868302892681	21.997252747252748	728	4891	447.8520527449459	3.7543063101857665	3.622036304521974	2.7242657249620756	3.68817130735387	337.2786718671478	0.9973889571947298	922.4481821980777	951.148670212766	922.9481821980777	553.351329787234	10.325899437464946	19.928581530678773	7161.811313041983	74.75816541183858	53.03805532229148	135.0315593119405	20.95821325648415	694	1067	95.79971998494028	3.8010260196506027	3.4766898447203953	2.584484381924512	3.6388579321854992	337.07090533326107	0.9836854931539676	2.699700504751102	9.333692863116248	0.0039786242575122	10.409	0.0034133355914395	12.0834258237167	0.0087022499382614	2.692296302479878	0.0098838791989522	272.39267581956113	0	0	0	0.2139093019620448	0.0017213869870757	124.26566691167545	33480.597839138136	105.42187095303339
